"","geo_value","time_value","part_work_prop_7d","part_work_sample_size","full_work_prop_7d","full_work_sample_size","res_visit_by_pop","bar_visit_by_pop"
"11779","39149",2020-06-03,0.073189518629439,273,0.034487362319078,273,331.34168994175,NA
"11780","39151",2020-06-03,0.064898197960862,1932,0.036108754389342,1932,290.38948789295,0
"11781","39153",2020-06-03,0.058728535695232,3157,0.03650709767459,3157,190.08711952798,13.53866982569
"11782","39155",2020-06-03,0.059823303592027,1351,0.036619392141354,1351,208.82632646677,NA
"11783","39157",2020-06-03,0.07183341961476,539,0.03905636034592,539,367.96632629633,NA
"11784","39159",2020-06-03,0.070344183788587,203,0.031711028822234,203,440.25784258491,NA
"11785","39161",2020-06-03,0.075440520355535,196,0.033862346372991,196,36.835974009981,NA
"11786","39163",2020-06-03,0.061390704009322,84,0.03487804873478,84,34.390599802985,NA
"11787","39165",2020-06-03,0.070577494155965,756,0.035142665278736,756,446.54332386854,16.117189878405
"11788","39167",2020-06-03,0.067257527750918,329,0.03784829440621,329,183.08512091816,77.936537390982
"11789","39169",2020-06-03,0.065815627101974,581,0.036098825271544,581,276.25049060408,NA
"11790","39171",2020-06-03,0.068275500783914,252,0.03445760394223,252,90.693015755453,NA
"11791","39173",2020-06-03,0.067711555485743,615,0.034762208887145,615,267.71787722341,15.554921836518
"11792","39175",2020-06-03,0.072312786473441,154,0.035755077184759,154,NA,NA
"11793","39001",2020-06-04,0.067658513306433,154,0.037470972909307,154,176.80929806184,NA
"11794","39003",2020-06-04,0.064122482086362,639,0.034460514369463,639,493.78436427307,NA
"11795","39005",2020-06-04,0.071830808588606,308,0.033424817881646,308,206.05318332676,NA
"11796","39007",2020-06-04,0.063403574332878,651,0.041072153057423,651,132.47565784211,NA
"11797","39009",2020-06-04,0.064764340969747,336,0.039688650344947,336,241.12486200686,NA
"11798","39011",2020-06-04,0.069810284178533,287,0.034424310142013,287,187.78867918105,NA
"11799","39013",2020-06-04,0.063432879576953,476,0.038314208254646,476,584.54926549483,NA
"11800","39015",2020-06-04,0.072723273099291,224,0.033931940308457,224,687.98506024022,NA
"11801","39017",2020-06-04,0.065049608225235,1862,0.036234374884999,1862,487.29338951144,14.079789903367
"11802","39019",2020-06-04,0.066455669951366,175,0.034976318084811,175,7.1745006998089,NA
"11803","39021",2020-06-04,0.070667838569384,238,0.032852044426074,238,10.42535267473,NA
"11804","39023",2020-06-04,0.062182717592677,952,0.035530626691199,952,384.70553214624,NA
"11805","39025",2020-06-04,0.071103288039353,819,0.036566004953151,819,588.46732506775,NA
"11806","39027",2020-06-04,0.072993416420684,224,0.033187643484352,224,452.0027567997,NA
"11807","39029",2020-06-04,0.065010061464007,658,0.037645280727769,658,47.510621226892,NA
"11808","39031",2020-06-04,0.067506028381089,231,0.032974540635594,231,77.78643917062,NA
"11809","39033",2020-06-04,0.064708737085233,336,0.034198368197129,336,60.159079957578,NA
"11810","39035",2020-06-04,0.056395661975443,8099,0.042182893561311,8099,175.02247281698,27.571312049812
"11811","39037",2020-06-04,0.076700788262272,364,0.036560899634972,364,221.10090469951,NA
"11812","39039",2020-06-04,0.067857810694918,252,0.036784631393913,252,303.56253319421,NA
"11813","39041",2020-06-04,0.061494359600885,616,0.029365852548615,616,499.32625121535,24.009603841537
"11814","39043",2020-06-04,0.0636000558873,483,0.034012578343198,483,496.06014169145,NA
"11815","39045",2020-06-04,0.066026562211772,651,0.032069960448288,651,515.87560323556,12.175183497408
"11816","39047",2020-06-04,0.066661616163829,182,0.033143160056059,182,368.24615698561,NA
"11817","39049",2020-06-04,0.053890967797149,6189,0.032871519438026,6189,248.73884412894,17.42824977904
"11818","39051",2020-06-04,0.078958910587983,217,0.038623648719708,217,85.220957743507,NA
"11819","39053",2020-06-04,0.079261025960814,175,0.043829445684143,175,422.8273386938,NA
"11820","39055",2020-06-04,0.071123870324581,448,0.041686232704694,448,57.812105876415,8.3002705888212
"11821","39057",2020-06-04,0.065066757442305,783,0.034951950633914,783,491.09206107332,44.759418127564
"11822","39059",2020-06-04,0.065142598404194,245,0.030335298415414,245,432.74972936646,NA
"11823","39061",2020-06-04,0.058862571033158,4863,0.036219242400426,4863,425.29656116792,32.38551719671
"11824","39063",2020-06-04,0.069053697876617,434,0.033053110104585,434,476.30047008172,NA
"11825","39065",2020-06-04,0.064005726454012,196,0.033704956801161,196,36.227508754981,NA
"11826","39067",2020-06-04,0.062820242141629,119,0.034621002553567,119,1498.150818028,NA
"11827","39069",2020-06-04,0.071918671063947,189,0.036491613181762,189,3.5822103986423,NA
"11828","39071",2020-06-04,0.065277571124541,245,0.036067498008182,245,313.27529215575,NA
"11829","39073",2020-06-04,0.072967718200749,161,0.041341240370722,161,78.000151506914,NA
"11830","39075",2020-06-04,0.087740575912808,161,0.040199107984487,161,84.98268198267,NA
"11831","39077",2020-06-04,0.064044688059379,336,0.031487389006213,336,53.25303234108,NA
"11832","39079",2020-06-04,0.066243306569506,210,0.034369799447119,210,129.14531905321,NA
"11833","39081",2020-06-04,0.057779227320003,469,0.038413416060048,469,547.47707221815,NA
"11834","39083",2020-06-04,0.070613701542512,322,0.035103670579345,322,160.13090246105,NA
"11835","39085",2020-06-04,0.06353367866673,1081,0.038248589871224,1081,186.20613582142,8.3002705888212
"11836","39087",2020-06-04,0.073052931848775,399,0.03994826690962,399,225.0128366903,NA
"11837","39089",2020-06-04,0.066545558303867,784,0.032731928121493,784,343.26176355389,12.175183497408
"11838","39091",2020-06-04,0.069293135668899,273,0.031517779986648,273,323.28723868707,NA
"11839","39093",2020-06-04,0.059609952223316,1412,0.037210502099125,1412,163.08301432188,NA
"11840","39095",2020-06-04,0.060912468184769,2774,0.038663316770947,2774,227.8896459017,23.924485623559
"11841","39097",2020-06-04,0.067624533826965,196,0.0359383230756,196,118.75998721589,NA
"11842","39099",2020-06-04,0.061968712961812,1512,0.040116624118656,1512,386.83964916563,NA
"11843","39101",2020-06-04,0.059154380117627,392,0.033125225708798,392,262.92725679229,NA
"11844","39103",2020-06-04,0.065185655626871,770,0.036067737560219,770,219.84867774142,NA
"11845","39105",2020-06-04,0.073793577365677,161,0.036350546663566,161,249.57309864705,NA
"11846","39107",2020-06-04,0.076461508476069,231,0.035742175109157,231,89.298063596333,NA
"11847","39109",2020-06-04,0.070188833279104,602,0.035391217097509,602,404.56241253743,NA
"11848","39111",2020-06-04,0.063942812332042,112,0.049140268732468,112,NA,NA
"11849","39113",2020-06-04,0.060583207803525,2913,0.036688017246552,2913,428.05518045753,63.894474070402
"11850","39115",2020-06-04,0.062541442198171,105,0.040856649358366,105,253.55958650283,88.290475664938
"11851","39117",2020-06-04,0.067966106312264,161,0.036587252837453,161,32.789569671399,NA
"11852","39119",2020-06-04,0.067425202348356,525,0.036334656320135,525,583.44983759236,NA
"11853","39121",2020-06-04,0.070686188272354,84,0.037765050916778,84,NA,88.290475664938
"11854","39123",2020-06-04,0.070323206407864,301,0.039051208283981,301,51.191153417031,NA
"11855","39125",2020-06-04,0.076117703461383,119,0.036033320915731,119,172.84141237443,NA
"11856","39127",2020-06-04,0.070352553300862,196,0.03870330712723,196,53.529626611816,NA
"11857","39129",2020-06-04,0.069199565482625,252,0.033616630908013,252,315.88583658125,NA
"11858","39131",2020-06-04,0.07255312624146,154,0.034420314263171,154,312.6457564153,NA
"11859","39133",2020-06-04,0.063869406575897,700,0.035958493083661,700,229.42737617576,NA
"11860","39135",2020-06-04,0.07428675679249,238,0.034642042003205,238,404.34930617733,NA
"11861","39137",2020-06-04,0.084216580062276,189,0.035412270252814,189,38.583968361146,NA
"11862","39139",2020-06-04,0.06441945472912,665,0.03475822958857,665,387.15574167691,NA
"11863","39141",2020-06-04,0.068715209307243,434,0.035964645563582,434,793.52385738085,NA
"11864","39143",2020-06-04,0.066866141366529,413,0.034661450208186,413,224.37670545719,NA
"11865","39145",2020-06-04,0.071262259858254,511,0.039033620298545,511,420.26485374849,NA
"11866","39147",2020-06-04,0.069023615411735,399,0.037318085979089,399,71.157631790039,NA
"11867","39149",2020-06-04,0.074398767063731,273,0.033623528612574,273,424.3704737707,NA
"11868","39151",2020-06-04,0.066217378752356,1932,0.036563959279072,1932,289.0622746504,8.4803256445047
"11869","39153",2020-06-04,0.059507305374112,3157,0.037115171213829,3157,193.44121688968,27.077339651379
"11870","39155",2020-06-04,0.060919553024158,1351,0.036231354590429,1351,211.23160816936,NA
"11871","39157",2020-06-04,0.072490843987143,539,0.039591654418409,539,473.45465502694,NA
"11872","39159",2020-06-04,0.070297285189321,203,0.031200542860904,203,434.3975464673,NA
"11873","39161",2020-06-04,0.074634495840634,196,0.03521471876437,196,29.260236072094,NA
"11874","39163",2020-06-04,0.06223562834002,84,0.036822439873078,84,17.572045729573,NA
"11875","39165",2020-06-04,0.070855084531323,756,0.035452942750799,756,457.86764404388,12.535592127648
"11876","39167",2020-06-04,0.067406527604709,329,0.037966964438631,329,213.14387211368,92.781592132121
"11877","39169",2020-06-04,0.0675458468123,581,0.037503975160274,581,246.64464308001,NA
"11878","39171",2020-06-04,0.067576884133574,252,0.033230666291311,252,62.631653012094,NA
"11879","39173",2020-06-04,0.069439269367635,616,0.035235893812471,616,259.80833423484,51.849739455059
"11880","39175",2020-06-04,0.074231941941808,154,0.037874542820833,154,NA,NA
"11881","39001",2020-06-05,0.067139672620132,154,0.036398351315176,154,239.83520001553,NA
"11882","39003",2020-06-05,0.06511342218209,640,0.034631025673077,640,619.44697223908,NA
"11883","39005",2020-06-05,0.073327339749344,308,0.035526108153542,308,292.37617446969,NA
"11884","39007",2020-06-05,0.06397105525079,651,0.040644385062205,651,124.46035671829,NA
"11885","39009",2020-06-05,0.065816361957061,336,0.038044277981813,336,409.62175352972,NA
"11886","39011",2020-06-05,0.06910529766071,287,0.034356579731977,287,213.5899041438,NA
"11887","39013",2020-06-05,0.063480672400356,476,0.037567566317086,476,868.61149050487,NA
"11888","39015",2020-06-05,0.073160185204861,224,0.033576109427365,224,694.66954994498,NA
"11889","39017",2020-06-05,0.065880643634531,1862,0.036264353641359,1862,642.91817608723,30.971960469649
"11890","39019",2020-06-05,0.066616288654526,175,0.033718251655456,175,24.095047540891,NA
"11891","39021",2020-06-05,0.069639206938283,238,0.032800636555364,238,20.396057835866,NA
"11892","39023",2020-06-05,0.061351746239414,952,0.035577677671938,952,520.23100551259,NA
"11893","39025",2020-06-05,0.071836690908127,819,0.03672248418257,819,701.37224834748,NA
"11894","39027",2020-06-05,0.072458628262864,224,0.033207590363262,224,389.41775970436,NA
"11895","39029",2020-06-05,0.065489639023287,658,0.038176272171258,658,71.828109846819,NA
"11896","39031",2020-06-05,0.069224594699094,231,0.033945002971917,231,111.78339216401,NA
"11897","39033",2020-06-05,0.064667679568255,336,0.035109675593926,336,117.77584177826,NA
"11898","39035",2020-06-05,0.056427366019113,8103,0.0419162361153,8103,217.5121668887,31.017726056039
"11899","39037",2020-06-05,0.077363353754222,364,0.036034158668609,364,246.92371712808,NA
"11900","39039",2020-06-05,0.068203564315799,252,0.036501357123963,252,468.12347348549,NA
"11901","39041",2020-06-05,0.062582708268278,616,0.029170350524077,616,571.33747302689,24.009603841537
"11902","39043",2020-06-05,0.062675000656718,483,0.033759173903661,483,830.69892067601,NA
"11903","39045",2020-06-05,0.067021874957722,651,0.032990814039842,651,646.05728240241,27.828990851219
"11904","39047",2020-06-05,0.068960021429642,182,0.033097994373555,182,475.89487242795,NA
"11905","39049",2020-06-05,0.05442482728174,6188,0.033020921151443,6188,309.38586556706,23.803173574305
"11906","39051",2020-06-05,0.07988873623576,217,0.037341888963021,217,107.38955718124,NA
"11907","39053",2020-06-05,0.076681090310082,175,0.040975318123273,175,490.50277100017,NA
"11908","39055",2020-06-05,0.071012480538395,448,0.041621117352133,448,65.057704627483,14.940487059878
"11909","39057",2020-06-05,0.065002460980885,783,0.03450931179624,783,600.84617962214,26.109660574413
"11910","39059",2020-06-05,0.063461650961296,245,0.030257418922375,245,539.24775708218,NA
"11911","39061",2020-06-05,0.05929926825307,4862,0.036074200768194,4862,511.38322175472,12.954206878684
"11912","39063",2020-06-05,0.069147195577928,434,0.033301280319381,434,852.79475511445,NA
"11913","39065",2020-06-05,0.066754378771149,196,0.034142356117163,196,48.303345006642,NA
"11914","39067",2020-06-05,0.06123744274728,119,0.03560389361586,119,2281.702501097,NA
"11915","39069",2020-06-05,0.071003249171789,189,0.036229866103802,189,3.7848757909492,NA
"11916","39071",2020-06-05,0.064680396387827,245,0.03566411351195,245,363.39673616292,NA
"11917","39073",2020-06-05,0.07187978680443,161,0.041281076798549,161,94.649269818583,NA
"11918","39075",2020-06-05,0.088399050270533,161,0.040112857448223,161,39.606596305073,NA
"11919","39077",2020-06-05,0.064741021990964,336,0.03109791466816,336,78.764623835158,NA
"11920","39079",2020-06-05,0.067018467166488,210,0.033639768046209,210,216.38856660983,NA
"11921","39081",2020-06-05,0.058817840754354,469,0.038200154302415,469,777.62666945636,NA
"11922","39083",2020-06-05,0.070271717405249,322,0.034537569769611,322,273.77575844056,NA
"11923","39085",2020-06-05,0.064760025285593,1080,0.038109187864986,1080,241.61996458892,14.940487059878
"11924","39087",2020-06-05,0.074099146468578,399,0.040041051565309,399,169.15917765466,NA
"11925","39089",2020-06-05,0.065890930217272,784,0.032733555528786,784,454.53411361618,27.828990851219
"11926","39091",2020-06-05,0.07011376288907,273,0.032005481716531,273,443.21100557786,NA
"11927","39093",2020-06-05,0.059693187695843,1412,0.036612263944681,1412,195.81606164439,NA
"11928","39095",2020-06-05,0.061196589085509,2774,0.038343616626309,2774,288.10193507004,60.89869067815
"11929","39097",2020-06-05,0.067105023594042,196,0.03497032321419,196,265.78691518601,NA
"11930","39099",2020-06-05,0.062748583784278,1512,0.040003126350306,1512,526.98944897052,NA
"11931","39101",2020-06-05,0.058978097682674,392,0.031910931391019,392,272.25091838067,NA
"11932","39103",2020-06-05,0.065504884844233,770,0.035844648961505,770,264.13501371602,NA
"11933","39105",2020-06-05,0.076538728221405,161,0.036802148622359,161,328.38565611454,NA
"11934","39107",2020-06-05,0.077504693595547,231,0.034959556343673,231,120.5850757483,NA
"11935","39109",2020-06-05,0.071568874518364,602,0.03475771480244,602,522.46275618166,NA
"11936","39111",2020-06-05,0.062456851270547,112,0.048611411134108,112,NA,NA
"11937","39113",2020-06-05,0.060689901493355,2912,0.036217615079569,2912,526.0589944036,105.50255015102
"11938","39115",2020-06-05,0.061516055696762,105,0.042764224963913,105,214.55041934855,55.181547290586
"11939","39117",2020-06-05,0.069090939642395,161,0.036379624095615,161,69.922675654905,NA
"11940","39119",2020-06-05,0.067056687649464,525,0.036128534306033,525,642.57802703228,NA
"11941","39121",2020-06-05,0.069658098587175,84,0.038264156590475,84,NA,55.181547290586
"11942","39123",2020-06-05,0.072976120505019,301,0.040308351925015,301,105.50877410599,NA
"11943","39125",2020-06-05,0.073875498512532,119,0.034889512019031,119,211.12301035323,NA
"11944","39127",2020-06-05,0.070509455097903,196,0.040087529066771,196,328.43576877093,NA
"11945","39129",2020-06-05,0.07032402484739,252,0.033860708763173,252,453.14408324294,NA
"11946","39131",2020-06-05,0.071756299441456,154,0.03309611469806,154,411.45991922874,NA
"11947","39133",2020-06-05,0.064840758240396,700,0.036209125492254,700,290.66353915339,NA
"11948","39135",2020-06-05,0.07477518646963,238,0.034542036373263,238,449.03559469612,NA
"11949","39137",2020-06-05,0.085899652729507,189,0.035758655636217,189,48.229960451432,NA
"11950","39139",2020-06-05,0.06410454906645,665,0.033970776873214,665,452.37736769361,NA
"11951","39141",2020-06-05,0.068273250253743,434,0.036347546538483,434,1010.967018292,NA
"11952","39143",2020-06-05,0.066916974314211,413,0.034633921199996,413,272.00731876724,NA
"11953","39145",2020-06-05,0.070765800475681,511,0.039209769815322,511,437.74281098533,NA
"11954","39147",2020-06-05,0.069638385452512,399,0.035951938543427,399,117.68309366185,NA
"11955","39149",2020-06-05,0.075452596170155,273,0.033033956172819,273,546.4391575878,NA
"11956","39151",2020-06-05,0.065990408942218,1932,0.0360014492274,1932,411.91302688943,0
"11957","39153",2020-06-05,0.059211142204173,3157,0.036640116166748,3157,244.22095463936,67.693349128448
"11958","39155",2020-06-05,0.061083556186041,1351,0.035808310255202,1351,286.28889189816,NA
"11959","39157",2020-06-05,0.074082635197393,539,0.039942200851442,539,568.91931073522,NA
"11960","39159",2020-06-05,0.070589895650557,203,0.030943387048234,203,588.75337829,NA
"11961","39161",2020-06-05,0.074385809602701,196,0.035497063498288,196,46.950899710191,NA
"11962","39163",2020-06-05,0.061218698779921,84,0.036976861775817,84,34.552062300733,NA
"11963","39165",2020-06-05,0.071241511980302,756,0.035622407567279,756,579.66568786953,19.698787629161
"11964","39167",2020-06-05,0.069046676925032,329,0.038499024556956,329,237.7373958191,92.781592132121
"11965","39169",2020-06-05,0.068010527863576,581,0.036791874168948,581,383.00554074854,NA
"11966","39171",2020-06-05,0.066627718742821,252,0.032468878921508,252,98.521904504572,NA
"11967","39173",2020-06-05,0.071184152844368,616,0.035675789484393,616,347.93794131067,57.034713400565
"11968","39175",2020-06-05,0.073883815005933,154,0.037812955405178,154,NA,NA
"11969","39001",2020-06-06,0.06565267014456,154,0.037180584198556,154,226.6338890891,NA
"11970","39003",2020-06-06,0.067384949645374,641,0.035455826226478,641,570.70637937977,NA
"11971","39005",2020-06-06,0.07274549768827,308,0.036185677547013,308,457.68343462591,NA
"11972","39007",2020-06-06,0.06497331933028,651,0.041426523537075,651,126.9992856207,NA
"11973","39009",2020-06-06,0.066996036677981,336,0.039218298904312,336,345.70913950381,NA
"11974","39011",2020-06-06,0.070478305750898,287,0.034575070557922,287,235.67799729237,NA
"11975","39013",2020-06-06,0.063072916729976,476,0.037299716610826,476,669.9931889569,NA
"11976","39015",2020-06-06,0.073121432329651,224,0.034327431212005,224,565.06994698472,NA
"11977","39017",2020-06-06,0.067325701129975,1862,0.036846320471349,1862,616.1475515886,15.742735239865
"11978","39019",2020-06-06,0.067885646874565,175,0.034674505799844,175,2.5715454414643,NA
"11979","39021",2020-06-06,0.070309175118464,238,0.032578713446231,238,25.294161655688,NA
"11980","39023",2020-06-06,0.064288468677436,952,0.037071189661367,952,514.58459319769,NA
"11981","39025",2020-06-06,0.073293062444578,819,0.037110338714911,819,677.86698888112,NA
"11982","39027",2020-06-06,0.074553159441817,224,0.034845113876717,224,382.46387113821,NA
"11983","39029",2020-06-06,0.066057818893731,658,0.038681597976157,658,41.601471178198,NA
"11984","39031",2020-06-06,0.07012823228279,231,0.034930374292016,231,91.125793365477,NA
"11985","39033",2020-06-06,0.067997143471571,336,0.037145253490348,336,106.34767156605,NA
"11986","39035",2020-06-06,0.057789052251627,8103,0.042729398607521,8103,213.01584326827,56.291428768367
"11987","39037",2020-06-06,0.078352396799538,364,0.03638482621779,364,179.00491791503,NA
"11988","39039",2020-06-06,0.070079084385606,252,0.037187739640427,252,407.71827955922,NA
"11989","39041",2020-06-06,0.064491233423703,616,0.029594454814791,616,580.65948623316,120.04801920768
"11990","39043",2020-06-06,0.066761524035521,483,0.034947463813403,483,884.020026045,NA
"11991","39045",2020-06-06,0.068708530608901,651,0.033472296261479,651,622.82028150482,17.393119282012
"11992","39047",2020-06-06,0.070832224412268,182,0.033525885620699,182,434.4821028799,NA
"11993","39049",2020-06-06,0.055635220471009,6187,0.033566783466612,6187,283.73913464694,29.201047694621
"11994","39051",2020-06-06,0.082098856679856,217,0.037825001361123,217,52.079063089577,NA
"11995","39053",2020-06-06,0.077270617134912,175,0.041068025765287,175,521.23030110131,NA
"11996","39055",2020-06-06,0.070796816697502,448,0.042339904278725,448,58.243603689977,9.9603247065854
"11997","39057",2020-06-06,0.067112849360595,783,0.035867166645492,783,574.24119887657,67.139127191347
"11998","39059",2020-06-06,0.064356467484584,245,0.030195230580811,245,387.48540587471,NA
"11999","39061",2020-06-06,0.060583525532548,4860,0.036772381695559,4860,484.02244870558,19.431310318026
"12000","39063",2020-06-06,0.070343592147645,434,0.034388430076329,434,827.51964902393,NA
"12001","39065",2020-06-06,0.068687237977119,196,0.035833154051704,196,24.151672503321,NA
"12002","39067",2020-06-06,0.063678127715253,119,0.036125808170596,119,1736.3505296809,NA
"12003","39069",2020-06-06,0.073737342993639,189,0.037190984754033,189,1.8334822933183,NA
"12004","39071",2020-06-06,0.067886731434796,245,0.03700979837756,245,351.11452830817,NA
"12005","39073",2020-06-06,0.07336529577519,161,0.041628941542786,161,183.14030142835,NA
"12006","39075",2020-06-06,0.091604841900009,161,0.041766990821267,161,49.222411925947,NA
"12007","39077",2020-06-06,0.067754820333077,336,0.032847577233105,336,54.134826652166,NA
"12008","39079",2020-06-06,0.069212006609833,210,0.034710995087621,210,136.02086894026,NA
"12009","39081",2020-06-06,0.059052790663749,469,0.037833758498354,469,624.19360463089,NA
"12010","39083",2020-06-06,0.073803277010241,322,0.035459427357554,322,267.21303753948,NA
"12011","39085",2020-06-06,0.066192916525514,1080,0.038624359219492,1080,230.87307378078,9.9603247065854
"12012","39087",2020-06-06,0.075302521167494,399,0.040439344360641,399,201.84751937666,NA
"12013","39089",2020-06-06,0.067274071699854,784,0.033176630668156,784,434.22735270313,17.393119282012
"12014","39091",2020-06-06,0.069377310521866,273,0.031803465928101,273,464.12194719853,NA
"12015","39093",2020-06-06,0.060397314130622,1412,0.036986059361319,1412,178.74991755914,NA
"12016","39095",2020-06-06,0.061896193460481,2775,0.038768105828983,2775,299.76898671366,73.948410109183
"12017","39097",2020-06-06,0.068495625173171,196,0.035743405193084,196,200.43132695786,NA
"12018","39099",2020-06-06,0.064440909608719,1512,0.041084163677615,1512,519.60531251258,NA
"12019","39101",2020-06-06,0.05958944894852,392,0.03248147468126,392,287.16877692207,NA
"12020","39103",2020-06-06,0.066244990260213,770,0.036513066182661,770,250.90032564497,NA
"12021","39105",2020-06-06,0.078490791707251,161,0.036869535477574,161,262.70852489163,NA
"12022","39107",2020-06-06,0.078847384462744,231,0.036197432431953,231,141.50743240919,NA
"12023","39109",2020-06-06,0.07330675660491,602,0.035832328784233,602,521.52681986826,NA
"12024","39111",2020-06-06,0.063808963646553,112,0.049197707261992,112,NA,NA
"12025","39113",2020-06-06,0.061828929467381,2911,0.036521883678718,2911,490.85583848682,87.192739802932
"12026","39115",2020-06-06,0.063258848840966,105,0.043393431193966,105,78.018334308563,66.217856748703
"12027","39117",2020-06-06,0.070491341112605,161,0.038054657854323,161,75.770434190033,NA
"12028","39119",2020-06-06,0.069223829030825,525,0.036645915680024,525,550.30292222964,NA
"12029","39121",2020-06-06,0.072984208297598,84,0.039430185159471,84,NA,66.217856748703
"12030","39123",2020-06-06,0.07500783434793,301,0.041464909030067,301,80.338378338309,NA
"12031","39125",2020-06-06,0.075262046445317,119,0.034808494141758,119,202.46194067848,NA
"12032","39127",2020-06-06,0.069804317695651,196,0.040139307781359,196,378.64065886005,NA
"12033","39129",2020-06-06,0.071090398371189,252,0.03410643728298,252,445.79421033733,NA
"12034","39131",2020-06-06,0.072869326795907,154,0.034036809757882,154,505.91371998403,NA
"12035","39133",2020-06-06,0.067471931887604,700,0.036897027567593,700,267.0830950382,NA
"12036","39135",2020-06-06,0.076940114936149,238,0.035459851099835,238,341.09918261452,NA
"12037","39137",2020-06-06,0.084910210601946,189,0.035474079727707,189,125.39789717372,NA
"12038","39139",2020-06-06,0.064946852772375,665,0.034630897358048,665,499.09960575547,NA
"12039","39141",2020-06-06,0.06987056290427,434,0.036675627565785,434,669.43935572387,NA
"12040","39143",2020-06-06,0.069996406086552,413,0.035609842310899,413,244.5923901612,NA
"12041","39145",2020-06-06,0.072475184184919,511,0.039624847399748,511,470.0292239315,NA
"12042","39147",2020-06-06,0.070743976229913,399,0.03659516240737,399,69.850861425261,NA
"12043","39149",2020-06-06,0.078384162878625,273,0.03394996591538,273,423.76189339092,NA
"12044","39151",2020-06-06,0.067007496542157,1932,0.036264432766028,1932,382.32056334474,8.4803256445047
"12045","39153",2020-06-06,0.060530635523605,3157,0.037092567507153,3157,230.20535995987,91.386021323405
"12046","39155",2020-06-06,0.062586674432898,1351,0.036358932122664,1351,236.39679502419,NA
"12047","39157",2020-06-06,0.076319902877188,539,0.040181427438159,539,536.59313897882,NA
"12048","39159",2020-06-06,0.070051647693444,203,0.031319052538049,203,504.38172808721,NA
"12049","39161",2020-06-06,0.075041792931542,196,0.036471858288557,196,79.532360304197,NA
"12050","39163",2020-06-06,0.061203449255162,84,0.036939680177811,84,52.231749695472,NA
"12051","39165",2020-06-06,0.073040728465214,756,0.036307695617153,756,562.93453094626,21.48958650454
"12052","39167",2020-06-06,0.071914164423467,329,0.039215008759029,329,278.72660199481,107.62664687326
"12053","39169",2020-06-06,0.070665432857162,581,0.037730154897771,581,385.07086223254,NA
"12054","39171",2020-06-06,0.065907314735675,252,0.031972621917095,252,63.265305992781,NA
"12055","39173",2020-06-06,0.073638251143801,616,0.036356951390248,616,325.3372223495,46.664765509553
"12056","39175",2020-06-06,0.074769366296843,154,0.038943211153221,154,NA,NA
"12057","39001",2020-06-07,0.065731022618625,154,0.03714928942392,154,167.84616611031,NA
"12058","39003",2020-06-07,0.066629420206511,642,0.035886450743459,642,528.22414793606,NA
"12059","39005",2020-06-07,0.072252102860937,308,0.035706273194291,308,411.53621611355,NA
"12060","39007",2020-06-07,0.065704319713973,651,0.041606496625525,651,127.21270128548,NA
"12061","39009",2020-06-07,0.065682586762635,336,0.039430668380556,336,299.22723839405,NA
"12062","39011",2020-06-07,0.071971391918153,287,0.035048129683578,287,197.35915551585,NA
"12063","39013",2020-06-07,0.062829460849066,476,0.037112693842598,476,623.77100445095,NA
"12064","39015",2020-06-07,0.072036354295878,224,0.034152842976704,224,655.54824346745,NA
"12065","39017",2020-06-07,0.06834626083456,1862,0.03702166547894,1862,507.67359599601,13.694657395807
"12066","39019",2020-06-07,0.066450512318446,175,0.03466348623186,175,0,NA
"12067","39021",2020-06-07,0.071123019900238,238,0.033292879551313,238,10.402302963565,NA
"12068","39023",2020-06-07,0.064809763503079,952,0.037397427595015,952,462.28524066496,NA
"12069","39025",2020-06-07,0.073764403279554,819,0.037079263363359,819,606.98791456577,NA
"12070","39027",2020-06-07,0.07240943771167,224,0.034099215297831,224,330.30970689209,NA
"12071","39029",2020-06-07,0.065498339134309,658,0.038577926741422,658,64.987970215392,NA
"12072","39031",2020-06-07,0.068531188480065,231,0.034543945708687,231,55.649451293595,NA
"12073","39033",2020-06-07,0.068484035197107,336,0.037111601418579,336,94.861129071416,NA
"12074","39035",2020-06-07,0.057705297027997,8107,0.042553915071087,8107,173.40066647696,28.720116718554
"12075","39037",2020-06-07,0.077368477555122,364,0.035691223980315,364,256.73730673661,NA
"12076","39039",2020-06-07,0.070914002421403,252,0.03711246387172,252,379.66319020225,NA
"12077","39041",2020-06-07,0.065472810550642,616,0.02986918704699,616,495.73797567042,72.02881152461
"12078","39043",2020-06-07,0.066560002319876,483,0.035075949065154,483,682.89187607848,NA
"12079","39045",2020-06-07,0.069969499880614,651,0.033574836180452,651,596.81516870452,6.9572477128048
"12080","39047",2020-06-07,0.070752499088514,182,0.034194892683044,182,405.52683159732,NA
"12081","39049",2020-06-07,0.055175260293219,6186,0.033104770013881,6186,248.76727559228,17.469113068144
"12082","39051",2020-06-07,0.082641504340867,217,0.037784614893823,217,57.29288072048,NA
"12083","39053",2020-06-07,0.076161871000218,175,0.040176586461906,175,446.13397344352,NA
"12084","39055",2020-06-07,0.071516054454259,448,0.042697219736452,448,53.997433894421,19.920649413171
"12085","39057",2020-06-07,0.067147370801632,782,0.036072062611489,782,490.9866580285,18.649757553152
"12086","39059",2020-06-07,0.065523780891472,245,0.030788884201952,245,603.7891424405,NA
"12087","39061",2020-06-07,0.060871429940824,4859,0.036719591842776,4859,434.29894457245,12.954206878684
